sequenceID,pred
205_chr4,0.11939067840576172
206_chr11,0.08652046620845795
206_chr3,0.2022515892982483
207_chr2,0.20170619785785676
209_chr2,0.07113017141819
211_chr1,-0.07590542286634445
212_chr17,0.13284520357847213
213_chr11,-0.014415779709815979
214_chr1,-0.23848251402378082
214_chr4,0.09742411524057389
216_chr1,0.39423980861902236
217_chr4,-0.28121356964111327
218_chr4,0.11568261682987213
219_chr2,0.051272128522396085
21_chr1,0.257316854596138
220_chr2,0.13388703316450118
222_chr17,0.0478691354393959
223_chr11,0.09584829211235046
224_chr3,-0.09501980245113373
225_chr4,0.14542941451072694
226_chr2,0.13869898468255998
227_chr3,-0.19330911040306092
228_chr2,0.31886727809906007
22_chr17,-0.06449664086103439
22_chr3,-0.2403502345085144
230_chr1,0.4157570332288742
230_chr17,-0.12735552489757537
231_chr1,0.15522092580795288
231_chr4,0.15123818963766097
232_chr1,0.32688216865062714
232_chr11,-0.26087106466293336
234_chr2,0.1621159002184868
235_chr17,0.11391493827104568
236_chr11,0.0316939115524292
237_chr4,0.20626722872257233
238_chr11,-0.1597917065024376
239_chr1,0.2319766253232956
239_chr17,0.10339817702770233
239_chr4,0.08490502536296844
23_chr2,0.4460817828774452
241_chr4,0.10992761850357055
244_chr1,0.11224466413259507
245_chr3,-0.2543507218360901
247_chr17,0.1119723692536354
247_chr4,0.1634698987007141
249_chr17,-0.29637184739112854
251_chr17,0.15056897550821305
251_chr3,0.20120008438825607
253_chr2,0.09074447453022003
254_chr11,-0.07673985809087754
254_chr17,0.06248147636651993
255_chr1,0.18271468132734298
256_chr1,0.15090838968753814
256_chr11,0.0751396507024765
257_chr11,0.13305436223745346
257_chr17,0.08892390877008438
260_chr1,0.44453426599502566
260_chr11,-0.4857063487172127
261_chr3,-0.03413978517055512
262_chr3,0.12884148955345154
263_chr3,0.001315009593963623
266_chr1,0.33465123623609544
266_chr3,-0.27607672214508056
267_chr11,0.02595706582069397
267_chr3,0.10646155029535294
268_chr3,0.08918200433254242
269_chr11,0.14456560462713242
270_chr17,0.034624963998794556
270_chr3,-0.1235621601343155
273_chr17,0.1214720442891121
273_chr4,0.1804151087999344
275_chr17,0.09676924049854278
277_chr4,-0.7636782497167587
279_chr11,0.17630444914102555
279_chr17,0.15992164462804795
279_chr3,0.32975607812404634
27_chr2,0.06657610535621643
281_chr2,-0.010182015597820282
281_chr4,0.007501821219921112
283_chr1,0.2120145693421364
284_chr1,0.305923230946064
284_chr2,-0.21805932819843293
285_chr11,-0.6058074682950974
285_chr17,0.14827702939510345
286_chr1,0.08170580416917801
286_chr17,0.13814638406038285
287_chr3,0.19267408400774003
288_chr1,0.2694649755954742
288_chr11,0.03073979914188385
288_chr2,-0.04108865708112717
288_chr4,-0.17584911584854127
28_chr4,0.19999448359012603
291_chr2,0.2412881851196289
295_chr11,-0.050105240941047666
295_chr17,0.16650030463933946
295_chr3,0.18766143918037415
297_chr11,0.08187862932682037
298_chr11,0.07956303060054778
298_chr4,-0.17939091026782988
2_chr11,-0.334836420416832
2_chr2,0.45229061841964724
2_chr4,-0.10723989605903625
300_chr1,0.3962082535028458
300_chr4,0.13400209397077562
302_chr1,0.2657172232866287
302_chr11,-0.16783642023801804
304_chr3,-0.3420977830886841
305_chr3,0.12919051200151443
306_chr1,0.7012008532881737
306_chr2,0.21911159455776213
307_chr1,0.32412348687648773
307_chr11,0.07524264752864837
307_chr4,0.15896817147731782
308_chr1,0.17929952293634416
308_chr3,0.13301221430301666
309_chr1,0.14460889846086503
309_chr11,0.031628009676933286
311_chr2,0.09096019268035889
311_chr3,-0.20442986488342285
313_chr17,-0.17671372443437577
313_chr4,-0.08473635613918304
314_chr1,0.31531329452991486
316_chr2,0.06221310645341873
317_chr3,0.014253205060958863
319_chr17,0.18246653228998183
31_chr11,0.29785831868648527
320_chr3,-0.12315577864646912
321_chr2,0.22110991179943085
321_chr3,-0.13945416808128358
322_chr1,0.25290190279483793
323_chr1,0.2984018012881279
324_chr1,0.17414457052946092
324_chr17,-0.14848024249076844
325_chr3,0.2106082707643509
326_chr1,0.30920378118753433
326_chr4,0.1567085415124893
328_chr4,0.07855627238750458
329_chr1,0.31545316725969313
329_chr3,-0.2061868280172348
32_chr11,0.10091623365879059
32_chr2,0.2673194482922554
332_chr4,-0.4193923830986023
333_chr17,0.16141214817762375
335_chr3,0.25064569115638735
33_chr1,0.7297671064734459
342_chr17,0.16141688376665114
343_chr4,0.1154171347618103
348_chr17,0.1388324722647667
34_chr1,0.30740890502929685
350_chr11,0.06324493288993835
351_chr1,0.16793376505374907
352_chr17,0.11411041468381881
354_chr1,0.1984975144267082
354_chr2,0.15124254673719406
357_chr17,0.10244077444076538
35_chr3,0.3947565108537674
361_chr1,0.1681559070944786
361_chr2,-0.2873186498880386
361_chr3,-0.12388671487569809
361_chr4,0.005581061542034149
362_chr2,0.31314799189567566
362_chr4,-0.031216338276863098
363_chr1,0.20889933556318283
363_chr11,-0.3346005827188492
363_chr4,-0.333040164411068
364_chr11,0.10165360569953918
365_chr4,0.09981950223445893
367_chr11,0.06317088007926941
368_chr17,0.12273737341165543
36_chr4,0.1904107704758644
373_chr3,-0.47117055058479307
375_chr1,0.3257355630397797
376_chr17,0.14756862074136734
376_chr4,0.10761772692203522
378_chr3,-0.0463625580072403
379_chr3,0.04195120632648468
379_chr4,0.04835452139377594
380_chr17,0.01250607967376709
381_chr3,0.1204795002937317
383_chr11,-0.15040831863880158
384_chr4,0.14067574739456176
385_chr3,0.10707392692565917
385_chr4,-0.2378068134188652
386_chr3,0.0740774154663086
387_chr1,0.16104820221662522
387_chr2,0.15448677837848662
389_chr11,0.2154444307088852
389_chr3,0.15750872641801833
389_chr4,0.16647599041461944
38_chr4,-0.154459148645401
390_chr4,0.3935841679573059
391_chr1,0.14912753105163573
392_chr1,0.33697389215230944
392_chr4,0.09784885644912719
393_chr3,0.1745314672589302
395_chr17,0.17442699521780014
396_chr2,0.1759667918086052
397_chr3,0.21012649536132813
39_chr4,-0.21098606586456298
400_chr1,0.1645292267203331
400_chr11,-0.03104752004146576
402_chr2,0.19316472262144088
403_chr3,0.15890615582466125
405_chr2,-0.0033338889479637146
407_chr17,0.17824607342481613
408_chr17,0.17938344329595565
409_chr11,0.06321629285812377
409_chr3,0.1626971870660782
40_chr3,0.3476424902677536
410_chr1,0.4045536518096924
410_chr3,0.1971730887889862
411_chr1,0.06147660911083221
411_chr3,0.09302559792995453
412_chr4,0.11702787578105926
414_chr1,0.17722748667001725
414_chr3,0.17228646576404572
414_chr4,0.10381139516830444
415_chr2,0.1784254267811775
415_chr4,0.09364851415157319
418_chr1,0.7449564054608345
418_chr2,0.4141147568821907
41_chr1,0.24603717476129533
41_chr17,0.15298332422971725
420_chr11,-0.024681319296360017
420_chr17,0.13937358409166337
421_chr4,0.1742814987897873
423_chr2,0.20247235596179963
424_chr3,0.2955742090940475
425_chr1,0.38656673580408096
425_chr2,0.40971599519252777
427_chr2,0.19114497900009156
427_chr4,0.2391649454832077
428_chr17,0.19165204614400863
428_chr3,0.3393495291471481
428_chr4,0.03626571595668793
42_chr11,0.04812628328800202
432_chr3,0.27817861288785933
433_chr17,0.15522956997156143
433_chr3,0.15052545070648193
433_chr4,0.36829672902822497
434_chr11,0.08141448646783829
434_chr2,0.3015985369682312
436_chr17,0.17698214203119278
436_chr3,0.392320391535759
437_chr11,0.27954338788986205
437_chr3,0.3168161794543266
438_chr11,0.30704093873500826
438_chr4,0.35651691257953644
439_chr2,0.22212680727243422
439_chr3,0.434762704372406
43_chr2,0.32415992915630343
440_chr2,0.18086911886930465
441_chr3,0.42480786591768266
442_chr3,0.39737694561481474
443_chr11,0.2946621119976044
443_chr2,0.28261037915945053
444_chr11,0.047464923560619356
44_chr1,0.2871150314807892
44_chr4,-0.10751997530460358
451_chr1,0.2922598585486412
451_chr11,0.3251402735710144
451_chr3,0.44429526329040525
452_chr1,0.2227260246872902
452_chr4,0.014390824735164643
453_chr3,0.3704756021499634
454_chr3,0.417400997877121
457_chr17,0.1761144533753395
457_chr4,0.36878456473350524
459_chr11,0.07309607118368149
459_chr2,0.35575811117887496
45_chr1,0.33074719458818436
460_chr1,0.08988554924726486
463_chr1,0.12699964195489882
464_chr2,0.24848673939704896
465_chr1,0.34721250385046004
466_chr4,0.32896956205368044
468_chr2,0.23153611570596694
469_chr4,0.3357134759426117
471_chr3,0.4651158004999161
472_chr1,0.334863743185997
474_chr3,0.34910098612308504
474_chr4,0.3426662147045135
475_chr2,0.281849704682827
476_chr17,0.1778819426894188
476_chr3,0.44834648072719574
477_chr11,-0.06276154816150666
478_chr11,0.2670087069272995
478_chr4,0.13066650927066803
47_chr3,0.20186562091112137
481_chr2,0.28969726264476775
482_chr4,0.3591075509786606
483_chr3,0.4056584447622299
484_chr2,0.34743176102638246
485_chr4,0.425530743598938
488_chr1,0.2943347379565239
488_chr11,0.256171327829361
488_chr17,0.1611918643116951
489_chr1,0.46696966141462326
489_chr11,0.2010098546743393
48_chr3,0.15299175679683685
490_chr2,0.1865487203001976
490_chr4,0.35763075947761536
492_chr1,0.29460067600011824
492_chr11,0.5936918377876281
493_chr17,0.14751668721437455
496_chr17,0.1419585719704628
496_chr4,0.4131805658340454
49_chr17,0.189865942299366
4_chr17,-0.03407084494829178
4_chr4,-0.34345184564590453
501_chr11,0.5683179557323456
501_chr4,0.5656496703624725
503_chr11,0.004760152101516724
503_chr4,0.05984291136264801
504_chr17,0.05569911301136017
505_chr2,0.01816769242286682
505_chr4,-0.35675376653671265
506_chr11,-0.37035088390111925
506_chr2,0.26998180001974104
506_chr4,0.36503878235816956
507_chr1,1.751214212179184
50_chr3,0.15329652428627014
510_chr1,0.17759011834859847
512_chr11,0.9853377923369407
513_chr11,-0.012664934992790223
515_chr2,0.27455577403306963
516_chr1,0.4484587639570236
516_chr11,0.31592232584953306
516_chr3,0.43871251344680784
51_chr4,0.08253133445978164
521_chr3,0.42825902700424195
523_chr2,0.20065202564001083
523_chr3,0.31308889389038086
524_chr2,0.4721702665090561
524_chr3,0.5619742572307587
526_chr11,0.27818410396575927
526_chr17,0.18655747622251512
528_chr11,0.090655118227005
529_chr4,0.3840597301721573
52_chr17,0.17243726104497908
530_chr1,0.29517895430326463
533_chr3,0.3523941248655319
534_chr11,0.32684895396232605
534_chr2,0.21379987597465516
535_chr2,0.23126559108495712
536_chr11,0.2945155560970306
536_chr3,0.36304366439580915
536_chr4,0.39349923431873324
53_chr17,0.18824969381093978
53_chr4,0.2634997755289078
542_chr3,0.7039857357740402
542_chr4,0.7514027416706085
543_chr1,1.3541693344712258
544_chr3,0.23785181641578673
545_chr1,0.16211435198783875
545_chr17,0.1454109475016594
545_chr3,0.29181783050298693
548_chr11,0.6691786110401153
54_chr4,0.2729277521371841
550_chr17,0.3325565934181213
552_chr1,0.446926075220108
552_chr11,0.5683187156915664
552_chr4,0.5683180510997772
553_chr11,0.5683180332183838
555_chr11,0.8031325429677963
555_chr3,0.8113525420427322
556_chr17,0.17201991230249405
558_chr2,0.452348655462265
560_chr11,0.5683180332183838
560_chr4,0.28288850486278533
561_chr2,0.15900260359048843
563_chr11,0.8027119547128677
563_chr17,0.33110560178756715
563_chr2,0.4488553494215012
564_chr2,0.4098976954817772
566_chr3,0.38675655871629716
567_chr1,0.2507213979959488
56_chr3,0.3553545892238617
573_chr2,0.24086251109838486
573_chr4,0.2850581452250481
574_chr2,0.5297042116522789
574_chr3,0.373263218998909
574_chr4,0.2922133594751358
575_chr17,0.17616360932588576
575_chr2,0.27372671067714693
575_chr4,0.23523495495319366
576_chr1,0.5935316517949104
577_chr1,0.3178987354040146
577_chr11,0.018338365852832793
578_chr3,0.33443217575550077
579_chr11,0.11859795898199081
57_chr2,0.15367091596126556
580_chr11,0.29291744232177735
581_chr1,0.32922647297382357
581_chr11,0.07830482721328735
581_chr2,0.2861524596810341
581_chr3,0.4343047797679901
582_chr1,0.34311551600694656
583_chr2,0.42155316174030305
584_chr1,0.8013940006494522
585_chr17,0.3568785548210144
586_chr11,-0.02718423157930374
587_chr11,0.21679028123617172
588_chr1,0.22986801713705063
588_chr3,0.21804830878973008
590_chr11,1.8877337157726288
591_chr2,1.9573338806629181
593_chr1,0.595149639248848
593_chr4,0.5619742572307587
594_chr2,0.5439071089029313
594_chr4,0.5350265443325043
596_chr1,0.40007092505693437
596_chr3,0.38871795535087583
597_chr1,0.6288349822163581
597_chr11,0.2685242503881454
598_chr4,0.5573886543512344
5_chr11,-0.5277440041303635
5_chr4,0.1596376985311508
601_chr2,0.2960206657648087
602_chr2,0.1739382490515709
603_chr1,0.24101907014846802
61_chr2,0.36444721221923826
63_chr17,0.12117699235677719
63_chr2,0.24951500743627547
64_chr11,-0.24448848366737366
65_chr11,-0.1146632581949234
67_chr3,-0.1111721321940422
68_chr11,-0.20014781057834624
68_chr2,0.18287091106176376
68_chr4,0.15067366659641265
69_chr1,0.4455944001674652
69_chr4,0.09992469847202301
72_chr3,0.10935312360525132
73_chr17,0.15811145156621934
73_chr3,0.23420161604881287
74_chr2,0.3139960467815399
75_chr1,0.6381983309984207
75_chr4,0.3760861694812775
79_chr3,0.10156390368938446
79_chr4,-0.03979952931404114
80_chr11,0.2101949006319046
80_chr2,0.420987144112587
80_chr3,0.4605511277914047
81_chr4,0.24474623203277587
82_chr4,0.15099301636219026
84_chr4,-0.0029725626111030577
86_chr11,0.053006261587142944
86_chr3,0.1542723536491394
87_chr1,0.7956206277012825
87_chr11,-0.7479231953620911
87_chr2,0.038404634594917296
87_chr4,-0.2065724402666092
88_chr2,0.17386059761047362
89_chr17,0.03269808292388916
91_chr1,0.28961852192878723
91_chr3,0.17608998119831085
95_chr1,0.3412402346730232
98_chr17,0.08740409016609192
98_chr2,0.22643483132123948
9_chr11,-0.12776000946760177
9_chr17,0.12687772363424302
