sequenceID,fold
545.17.F1,1
57.1.F1,1
57.12.F1,1
57.13.F1,1
57.14.F1,1
57.16.F1,1
57.17.F1,1
57.5.F1,1
57.7.F1,1
57.8.F1,1
586.1.F1,1
587.1.F1,1
587.17.F1,1
591.1.F1,1
592.1.F1,1
592.2.F1,1
592.3.F1,1
593.11.F1,1
66.1.F1,1
66.17.F1,1
66.21.F1,1
66.5.F1,1
67.19.F1,1
79.5.F1,1
8.1.F1,1
8.11.F1,1
8.12.F1,1
8.17.F1,1
8.18.F1,1
8.2.F1,1
8.20.F1,1
8.7.F1,1
9.1.F1,1
91.12.F1,1
91.17.F1,1
91.7.F1,1
91.X.F1,1
94.11.F1,1
94.16.F1,1
94.17.F1,1
94.3.F1,1
94.4.F1,1
96.10.F1,1
96.14.F1,1
1.1.F2,2
1.11.F2,2
1.15.F2,2
1.6.F2,2
1.9.F2,2
106.11.F2,2
106.17.F2,2
106.5.F2,2
106.6.F2,2
106.9.F2,2
109.2.F2,2
109.8.F2,2
11.1.F2,2
11.4.F2,2
12.1.F2,2
12.11.F2,2
12.17.F2,2
12.2.F2,2
12.6.F2,2
12.X.F2,2
128.12.F2,2
128.17.F2,2
128.2.F2,2
128.3.F2,2
128.6.F2,2
138.1.F2,2
139.3.F2,2
139.4.F2,2
139.7.F2,2
145.1.F2,2
145.17.F2,2
145.19.F2,2
145.2.F2,2
145.3.F2,2
145.4.F2,2
145.6.F2,2
145.7.F2,2
149.1.F2,2
149.11.F2,2
149.2.F2,2
149.6.F2,2
153.11.F2,2
153.17.F2,2
153.18.F2,2
153.2.F2,2
153.4.F2,2
153.7.F2,2
162.1.F2,2
162.11.F2,2
162.17.F2,2
162.19.F2,2
162.22.F2,2
162.3.F2,2
162.5.F2,2
162.7.F2,2
162.8.F2,2
17.1.F2,2
17.11.F2,2
172.1.F2,2
172.17.F2,2
172.3.F2,2
172.4.F2,2
173.11.F2,2
173.15.F2,2
173.16.F2,2
173.19.F2,2
173.4.F2,2
173.8.F2,2
188.1.F2,2
188.2.F2,2
188.3.F2,2
188.6.F2,2
188.9.F2,2
189.1.F2,2
189.11.F2,2
189.15.F2,2
189.17.F2,2
189.18.F2,2
189.2.F2,2
189.20.F2,2
189.3.F2,2
189.5.F2,2
189.X.F2,2
2.1.F2,2
2.19.F2,2
20003.2.F2,2
20005.2.F2,2
20005.3.F2,2
20033.11.F2,2
20052.3.F2,2
20082.22.F2,2
20090.20.F2,2
20092.19.F2,2
20105.22.F2,2
20108.20.F2,2
20109.20.F2,2
20118.2.F2,2
20119.2.F2,2
20121.14.F2,2
20121.7.F2,2
20124.1.F2,2
20124.16.F2,2
20124.2.F2,2
20124.3.F2,2
20129.20.F2,2
20133.X.F2,2
20134.X.F2,2
20135.14.F2,2
20136.17.F2,2
20138.1.F2,2
20139.12.F2,2
20139.16.F2,2
20139.17.F2,2
20139.3.F2,2
20139.4.F2,2
20139.5.F2,2
20140.14.F2,2
20140.15.F2,2
20141.12.F2,2
20141.14.F2,2
20141.5.F2,2
20142.18.F2,2
20142.22.F2,2
20143.X.F2,2
20144.14.F2,2
20144.9.F2,2
20145.1.F2,2
20145.10.F2,2
20145.12.F2,2
20145.14.F2,2
20145.4.F2,2
20145.8.F2,2
20145.9.F2,2
20145.X.F2,2
20146.17.F2,2
20146.4.F2,2
20148.1.F2,2
20151.14.F2,2
20151.17.F2,2
20154.4.F2,2
20154.9.F2,2
20157.11.F2,2
20158.1.F2,2
20158.9.F2,2
20159.1.F2,2
20159.14.F2,2
20159.15.F2,2
20159.3.F2,2
20159.4.F2,2
20159.9.F2,2
20160.14.F2,2
20160.17.F2,2
20160.4.F2,2
20160.5.F2,2
20161.1.F2,2
20161.12.F2,2
20161.22.F2,2
20162.12.F2,2
20162.17.F2,2
20162.7.F2,2
20163.1.F2,2
20163.7.F2,2
20163.9.F2,2
20164.1.F2,2
20164.14.F2,2
20164.4.F2,2
20165.15.F2,2
20165.22.F2,2
20165.4.F2,2
20166.12.F2,2
20166.17.F2,2
20166.4.F2,2
20167.22.F2,2
20167.4.F2,2
20168.11.F2,2
20168.16.F2,2
20168.17.F2,2
20168.19.F2,2
20168.4.F2,2
20169.10.F2,2
20169.14.F2,2
20169.9.F2,2
20170.17.F2,2
20171.12.F2,2
20171.16.F2,2
20171.17.F2,2
20172.20.F2,2
20172.3.F2,2
20173.19.F2,2
20177.20.F2,2
20178.20.F2,2
20183.20.F2,2
20184.22.F2,2
20186.22.F2,2
204.2.F2,2
207.10.F2,2
207.12.F2,2
207.15.F2,2
207.17.F2,2
207.18.F2,2
207.4.F2,2
207.5.F2,2
217.17.F2,2
219.2.F2,2
219.5.F2,2
220.11.F2,2
220.17.F2,2
220.19.F2,2
220.2.F2,2
220.20.F2,2
220.7.F2,2
226.1.F2,2
227.1.F2,2
227.2.F2,2
227.4.F2,2
247.1.F2,2
247.11.F2,2
247.20.F2,2
247.4.F2,2
247.X.F2,2
257.1.F2,2
257.10.F2,2
257.17.F2,2
26.11.F2,2
26.17.F2,2
26.4.F2,2
26.8.F2,2
268.3.F2,2
270.11.F2,2
273.17.F2,2
273.6.F2,2
275.1.F2,2
275.2.F2,2
294.1.F2,2
30001.3.F2,2
30001.8.F2,2
30011.11.F2,2
30011.13.F2,2
30011.15.F2,2
30011.2.F2,2
30011.22.F2,2
30011.7.F2,2
30011.8.F2,2
30016.6.F2,2
30020.4.F2,2
30022.12.F2,2
30022.17.F2,2
30022.9.F2,2
30023.17.F2,2
30023.9.F2,2
30024.17.F2,2
30024.4.F2,2
30024.6.F2,2
311.1.F2,2
311.11.F2,2
311.15.F2,2
311.16.F2,2
311.20.F2,2
311.7.F2,2
314.1.F2,2
314.5.F2,2
314.8.F2,2
316.1.F2,2
316.10.F2,2
316.12.F2,2
316.15.F2,2
316.20.F2,2
316.7.F2,2
329.11.F2,2
329.17.F2,2
329.18.F2,2
329.4.F2,2
329.6.F2,2
329.8.F2,2
33.1.F2,2
33.3.F2,2
33.6.F2,2
33.7.F2,2
330.1.F2,2
330.16.F2,2
330.17.F2,2
331.1.F2,2
331.11.F2,2
331.12.F2,2
331.16.F2,2
331.17.F2,2
331.2.F2,2
331.20.F2,2
331.4.F2,2
331.5.F2,2
331.6.F2,2
332.1.F2,2
332.18.F2,2
332.6.F2,2
332.7.F2,2
340.1.F2,2
340.6.F2,2
340.9.F2,2
341.1.F2,2
349.1.F2,2
349.17.F2,2
349.2.F2,2
352.17.F2,2
352.3.F2,2
360.1.F2,2
364.2.F2,2
371.10.F2,2
371.14.F2,2
371.17.F2,2
373.14.F2,2
375.1.F2,2
375.12.F2,2
375.3.F2,2
375.4.F2,2
375.7.F2,2
378.1.F2,2
378.10.F2,2
378.11.F2,2
378.7.F2,2
39.1.F2,2
39.11.F2,2
39.20.F2,2
39.8.F2,2
419.11.F2,2
421.5.F2,2
429.11.F2,2
429.17.F2,2
429.5.F2,2
44.17.F2,2
44.19.F2,2
44.3.F2,2
44.5.F2,2
44.7.F2,2
441.11.F2,2
446.1.F2,2
446.10.F2,2
446.11.F2,2
446.17.F2,2
446.2.F2,2
446.3.F2,2
446.8.F2,2
464.2.F2,2
470.1.F2,2
470.17.F2,2
479.11.F2,2
479.17.F2,2
482.5.F2,2
482.8.F2,2
487.11.F2,2
487.17.F2,2
487.4.F2,2
487.6.F2,2
50.13.F2,2
50.14.F2,2
50.2.F2,2
50.6.F2,2
508.1.F2,2
508.2.F2,2
513.7.F2,2
516.1.F2,2
516.2.F2,2
522.1.F2,2
522.11.F2,2
522.17.F2,2
522.21.F2,2
522.3.F2,2
522.4.F2,2
544.17.F2,2
544.2.F2,2
545.17.F2,2
57.1.F2,2
57.12.F2,2
57.13.F2,2
57.14.F2,2
57.16.F2,2
57.17.F2,2
57.5.F2,2
57.7.F2,2
57.8.F2,2
586.1.F2,2
587.1.F2,2
587.17.F2,2
591.1.F2,2
592.1.F2,2
592.2.F2,2
592.3.F2,2
593.11.F2,2
66.1.F2,2
66.17.F2,2
66.21.F2,2
66.5.F2,2
67.19.F2,2
79.5.F2,2
8.1.F2,2
8.11.F2,2
8.12.F2,2
8.17.F2,2
8.18.F2,2
8.2.F2,2
8.20.F2,2
8.7.F2,2
9.1.F2,2
91.12.F2,2
91.17.F2,2
91.7.F2,2
91.X.F2,2
94.11.F2,2
94.16.F2,2
94.17.F2,2
94.3.F2,2
94.4.F2,2
96.10.F2,2
96.14.F2,2
