sequenceID,min.log.lambda,max.log.lambda
173.19.F1,-1000,1000
173.4.F1,-3.453877639,0
173.8.F1,-1.151292546,1000
188.1.F1,-1.151292546,1000
188.2.F1,-1.151292546,1.151292546
188.3.F1,0,1000
188.6.F1,-3.453877639,1.151292546
188.9.F1,-2.302585093,1000
189.1.F1,0,1000
189.11.F1,-1.151292546,1000
189.15.F1,-2.302585093,1000
189.17.F1,-1.151292546,1000
189.18.F1,-2.302585093,-1.151292546
189.2.F1,-2.302585093,1000
189.20.F1,-2.302585093,1000
189.3.F1,-2.302585093,1.151292546
189.5.F1,-2.302585093,1000
189.X.F1,-1.151292546,0
2.1.F1,-1.151292546,1000
2.19.F1,-2.302585093,0
20003.2.F1,1.151292546,4.605170186
20005.2.F1,1.151292546,1.151292546
20005.3.F1,2.302585093,3.453877639
20033.11.F1,2.302585093,5.756462732
20052.3.F1,-1.151292546,1000
20082.22.F1,1.151292546,2.302585093
20090.20.F1,2.302585093,3.453877639
20092.19.F1,3.453877639,1000
20105.22.F1,2.302585093,1000
20108.20.F1,2.302585093,3.453877639
20109.20.F1,2.302585093,3.453877639
20118.2.F1,1.151292546,4.605170186
20119.2.F1,1.151292546,5.756462732
20121.14.F1,0,1.151292546
20121.7.F1,1.151292546,3.453877639
20124.1.F1,2.302585093,5.756462732
20124.16.F1,3.453877639,4.605170186
20124.2.F1,2.302585093,5.756462732
20124.3.F1,2.302585093,1000
20129.20.F1,1.151292546,2.302585093
20133.X.F1,1.151292546,1.151292546
20134.X.F1,1.151292546,1.151292546
20135.14.F1,1.151292546,1.151292546
20136.17.F1,0,1000
20138.1.F1,4.605170186,1000
20139.12.F1,2.302585093,1000
20139.16.F1,-1.151292546,1000
20139.17.F1,1.151292546,3.453877639
20139.3.F1,0,5.756462732
20139.4.F1,-2.302585093,0
20139.5.F1,-2.302585093,1000
20140.14.F1,-2.302585093,1000
20140.15.F1,-1.151292546,1000
20141.12.F1,-2.302585093,1000
20141.14.F1,0,1000
20141.5.F1,-5.756462732,1000
20142.18.F1,3.453877639,1000
20142.22.F1,0,0
20143.X.F1,1.151292546,2.302585093
20144.14.F1,1.151292546,1.151292546
20144.9.F1,-1.151292546,1000
20145.1.F1,-1.151292546,1000
20145.10.F1,0,0
20145.12.F1,-2.302585093,1000
20145.14.F1,1.151292546,1.151292546
20145.4.F1,0,1000
20145.8.F1,-1.151292546,1000
20145.9.F1,1.151292546,3.453877639
20145.X.F1,-2.302585093,2.302585093
20146.17.F1,1.151292546,5.756462732
20146.4.F1,-1.151292546,0
20148.1.F1,-1.151292546,0
20151.14.F1,0,0
20151.17.F1,1.151292546,4.605170186
20154.4.F1,0,0
20154.9.F1,3.453877639,3.453877639
20157.11.F1,2.302585093,2.302585093
20158.1.F1,2.302585093,1000
20158.9.F1,-1.151292546,-1.151292546
20159.1.F1,0,1.151292546
20159.14.F1,1.151292546,1.151292546
20159.15.F1,2.302585093,3.453877639
20159.3.F1,1.151292546,1.151292546
20159.4.F1,1.151292546,1.151292546
20159.9.F1,-1.151292546,0
20160.14.F1,-1.151292546,1000
20160.17.F1,2.302585093,4.605170186
20160.4.F1,1.151292546,1000
20160.5.F1,1.151292546,1.151292546
20161.1.F1,-2.302585093,1000
20161.12.F1,-1.151292546,1000
20161.22.F1,-1.151292546,1000
20162.12.F1,-1.151292546,1000
20162.17.F1,1.151292546,4.605170186
20162.7.F1,1.151292546,3.453877639
20163.1.F1,-5.756462732,1000
20163.7.F1,-1.151292546,-1.151292546
20163.9.F1,-1.151292546,-1.151292546
20164.1.F1,-1.151292546,0
20164.14.F1,1.151292546,1.151292546
20164.4.F1,-2.302585093,1000
20165.15.F1,1.151292546,1000
20165.22.F1,0,3.453877639
20165.4.F1,-2.302585093,1000
20166.12.F1,-1.151292546,1000
20166.17.F1,1.151292546,3.453877639
20166.4.F1,0,0
20167.22.F1,0,0
20167.4.F1,-2.302585093,0
20168.11.F1,-2.302585093,-1.151292546
20168.16.F1,-2.302585093,1000
20168.17.F1,0,5.756462732
20168.19.F1,2.302585093,1000
20168.4.F1,0,1000
20169.10.F1,-2.302585093,1000
20169.14.F1,0,1.151292546
20169.9.F1,1.151292546,4.605170186
20170.17.F1,0,1000
20171.12.F1,-2.302585093,1000
20171.16.F1,-1.151292546,1000
20171.17.F1,0,0
20172.20.F1,0,0
20172.3.F1,2.302585093,2.302585093
20173.19.F1,0,0
20177.20.F1,1.151292546,2.302585093
20178.20.F1,2.302585093,3.453877639
20183.20.F1,1.151292546,1000
20184.22.F1,1.151292546,2.302585093
20186.22.F1,1.151292546,2.302585093
204.2.F1,-2.302585093,1000
207.10.F1,-2.302585093,1.151292546
207.12.F1,-2.302585093,1000
207.15.F1,-2.302585093,1000
207.17.F1,-2.302585093,1000
207.18.F1,-2.302585093,1.151292546
207.4.F1,-3.453877639,1000
207.5.F1,-1.151292546,1.151292546
217.17.F1,-2.302585093,1000
219.2.F1,-2.302585093,-1.151292546
219.5.F1,-2.302585093,1000
220.11.F1,-1.151292546,1000
220.17.F1,-2.302585093,1000
220.19.F1,-3.453877639,-1.151292546
220.2.F1,-1.151292546,1000
220.20.F1,-3.453877639,1000
220.7.F1,-1.151292546,1000
226.1.F1,-1.151292546,1000
227.1.F1,-2.302585093,1000
227.2.F1,-3.453877639,1000
227.4.F1,-2.302585093,1000
247.1.F1,-2.302585093,1.151292546
247.11.F1,0,1000
247.20.F1,-3.453877639,0
247.4.F1,-1.151292546,1.151292546
247.X.F1,-2.302585093,0
257.1.F1,0,1000
257.10.F1,-3.453877639,1000
257.17.F1,0,1000
26.11.F1,-1.151292546,1000
26.17.F1,0,1.151292546
26.4.F1,-2.302585093,-1.151292546
26.8.F1,-3.453877639,1000
268.3.F1,-1.151292546,1000
270.11.F1,2.302585093,1000
273.17.F1,-2.302585093,1000
273.6.F1,-1.151292546,1.151292546
275.1.F1,-1.151292546,1000
275.2.F1,-1.151292546,0
294.1.F1,0,1000
30001.3.F1,1.151292546,2.302585093
30001.8.F1,1.151292546,3.453877639
30011.11.F1,3.453877639,4.605170186
30011.13.F1,3.453877639,1000
30011.15.F1,-1.151292546,1.151292546
30011.2.F1,3.453877639,5.756462732
30011.22.F1,1.151292546,2.302585093
30011.7.F1,1.151292546,1000
30011.8.F1,1.151292546,2.302585093
30016.6.F1,2.302585093,3.453877639
30020.4.F1,3.453877639,4.605170186
30022.12.F1,-2.302585093,4.605170186
30022.17.F1,1.151292546,4.605170186
30022.9.F1,0,2.302585093
30023.17.F1,2.302585093,2.302585093
30023.9.F1,1.151292546,1000
30024.17.F1,0,4.605170186
30024.4.F1,2.302585093,2.302585093
30024.6.F1,3.453877639,3.453877639
311.1.F1,-1.151292546,2.302585093
311.11.F1,-1.151292546,1000
311.15.F1,0,1000
311.16.F1,-1.151292546,1000
311.20.F1,-2.302585093,1000
311.7.F1,-1.151292546,1000
314.1.F1,1.151292546,1000
314.5.F1,-1.151292546,1000
314.8.F1,-2.302585093,1000
316.1.F1,-2.302585093,1000
316.10.F1,-4.605170186,1000
316.12.F1,-3.453877639,1.151292546
316.15.F1,-3.453877639,1000
316.20.F1,-4.605170186,1000
316.7.F1,-3.453877639,1000
329.11.F1,-2.302585093,0
329.17.F1,0,1000
329.18.F1,-2.302585093,0
329.4.F1,-1.151292546,0
329.6.F1,-2.302585093,1000
329.8.F1,-2.302585093,1000
33.1.F1,0,1000
33.3.F1,-2.302585093,2.302585093
33.6.F1,-3.453877639,0
33.7.F1,-3.453877639,1000
330.1.F1,-1.151292546,1000
330.16.F1,-2.302585093,1000
330.17.F1,-2.302585093,1000
331.1.F1,0,2.302585093
331.11.F1,-1.151292546,2.302585093
331.12.F1,-1.151292546,1000
331.16.F1,-1.151292546,1.151292546
331.17.F1,-1.151292546,-1.151292546
331.2.F1,-1.151292546,1.151292546
331.20.F1,-3.453877639,1000
331.4.F1,0,1.151292546
331.5.F1,-1.151292546,1000
331.6.F1,-1.151292546,0
332.1.F1,0,2.302585093
332.18.F1,-1.151292546,-1.151292546
332.6.F1,0,1000
332.7.F1,0,1000
340.1.F1,-1.151292546,1.151292546
340.6.F1,-1.151292546,1000
340.9.F1,0,1000
341.1.F1,1.151292546,1000
349.1.F1,-1.151292546,1.151292546
349.17.F1,-2.302585093,1000
349.2.F1,-2.302585093,0
352.17.F1,-2.302585093,1000
352.3.F1,-1.151292546,1000
360.1.F1,-1.151292546,2.302585093
364.2.F1,-3.453877639,1000
371.10.F1,-2.302585093,1000
371.14.F1,-2.302585093,1000
371.17.F1,-1.151292546,1000
373.14.F1,-3.453877639,1000
375.1.F1,-1.151292546,2.302585093
375.12.F1,-1.151292546,1000
375.3.F1,-1.151292546,1000
375.4.F1,-1.151292546,1.151292546
375.7.F1,-2.302585093,1000
378.1.F1,0,2.302585093
378.10.F1,0,1000
378.11.F1,0,1000
378.7.F1,0,1000
39.1.F1,0,1000
39.11.F1,-1.151292546,0
39.20.F1,-2.302585093,0
39.8.F1,-2.302585093,-1.151292546
419.11.F1,-1.151292546,1000
421.5.F1,-2.302585093,1000
429.11.F1,-2.302585093,1000
429.17.F1,0,1.151292546
429.5.F1,-2.302585093,1000
44.17.F1,-2.302585093,2.302585093
44.19.F1,-3.453877639,1000
44.3.F1,-2.302585093,1.151292546
44.5.F1,0,1000
44.7.F1,-2.302585093,1000
441.11.F1,-3.453877639,1000
446.1.F1,-1.151292546,1.151292546
446.10.F1,-2.302585093,1000
446.11.F1,-2.302585093,1000
446.17.F1,-1.151292546,1000
446.2.F1,-1.151292546,1.151292546
446.3.F1,-2.302585093,0
446.8.F1,-2.302585093,1000
464.2.F1,-1.151292546,1000
470.1.F1,0,1000
470.17.F1,-1.151292546,0
479.11.F1,-2.302585093,-1.151292546
479.17.F1,-2.302585093,1000
482.5.F1,-2.302585093,1000
482.8.F1,-2.302585093,-2.302585093
487.11.F1,-1.151292546,1000
487.17.F1,-1.151292546,1000
487.4.F1,-2.302585093,0
487.6.F1,-2.302585093,1000
50.13.F1,-2.302585093,0
50.14.F1,-2.302585093,-1.151292546
50.2.F1,-3.453877639,1.151292546
50.6.F1,-2.302585093,-2.302585093
508.1.F1,-1000,1000
508.2.F1,0,1000
513.7.F1,-2.302585093,1000
516.1.F1,-1.151292546,1000
516.2.F1,-3.453877639,1000
522.1.F1,0,0
522.11.F1,-1.151292546,1000
522.17.F1,-1.151292546,1000
522.21.F1,-5.756462732,1000
522.3.F1,-2.302585093,1000
522.4.F1,-3.453877639,1000
544.17.F1,-2.302585093,1000
544.2.F1,-2.302585093,-1.151292546
545.17.F1,-1.151292546,1.151292546
57.1.F1,0,0
57.12.F1,-1.151292546,1000
57.13.F1,-3.453877639,1000
57.14.F1,-1.151292546,1.151292546
57.16.F1,-3.453877639,1000
57.17.F1,0,1.151292546
57.5.F1,-1.151292546,1.151292546
57.7.F1,-1.151292546,1000
57.8.F1,-2.302585093,1.151292546
586.1.F1,-1.151292546,1000
587.1.F1,-1.151292546,1000
587.17.F1,-1.151292546,1000
591.1.F1,3.453877639,1000
592.1.F1,-1.151292546,1.151292546
592.2.F1,-3.453877639,1000
592.3.F1,-1.151292546,1.151292546
593.11.F1,2.302585093,1000
66.1.F1,-1.151292546,-1.151292546
66.17.F1,-1.151292546,1000
66.21.F1,-1.151292546,1000
66.5.F1,-2.302585093,1000
67.19.F1,-2.302585093,-1.151292546
79.5.F1,-1.151292546,1000
8.1.F1,-1.151292546,1.151292546
8.11.F1,-1.151292546,1000
8.12.F1,-2.302585093,1000
8.17.F1,-1.151292546,1000
8.18.F1,-3.453877639,1000
8.2.F1,-2.302585093,1000
8.20.F1,-2.302585093,1000
8.7.F1,-2.302585093,1000
9.1.F1,3.453877639,1000
91.12.F1,-2.302585093,1000
91.17.F1,-1.151292546,1000
91.7.F1,-2.302585093,-1.151292546
91.X.F1,-1.151292546,1000
94.11.F1,0,1000
94.16.F1,-3.453877639,1000
94.17.F1,-1.151292546,1000
94.3.F1,-1.151292546,1000
94.4.F1,-2.302585093,1000
96.10.F1,-3.453877639,-1.151292546
96.14.F1,-3.453877639,-1.151292546
1.1.F2,-2.302585093,1.151292546
1.11.F2,-1.151292546,1.151292546
1.15.F2,-3.453877639,1000
1.6.F2,-2.302585093,1000
1.9.F2,0,1000
106.11.F2,0,2.302585093
106.17.F2,-2.302585093,2.302585093
106.5.F2,-3.453877639,-1.151292546
106.6.F2,-3.453877639,0
106.9.F2,-2.302585093,1000
109.2.F2,-1.151292546,0
109.8.F2,-3.453877639,1000
11.1.F2,0,1000
11.4.F2,-1.151292546,1000
12.1.F2,-3.453877639,0
12.11.F2,-2.302585093,2.302585093
12.17.F2,-1.151292546,2.302585093
12.2.F2,-3.453877639,1.151292546
12.6.F2,-2.302585093,1.151292546
12.X.F2,-2.302585093,0
128.12.F2,-2.302585093,0
128.17.F2,0,2.302585093
128.2.F2,-3.453877639,0
128.3.F2,-2.302585093,1.151292546
128.6.F2,-3.453877639,0
138.1.F2,-1.151292546,1.151292546
139.3.F2,-3.453877639,0
139.4.F2,-5.756462732,-1.151292546
139.7.F2,-2.302585093,1.151292546
145.1.F2,-2.302585093,1000
145.17.F2,-1.151292546,1000
145.19.F2,-2.302585093,-1.151292546
145.2.F2,-3.453877639,1000
145.3.F2,-3.453877639,1000
145.4.F2,-3.453877639,-1.151292546
145.6.F2,-3.453877639,1000
145.7.F2,-3.453877639,1000
149.1.F2,-3.453877639,-1.151292546
149.11.F2,-1.151292546,1000
149.2.F2,-2.302585093,1000
149.6.F2,-3.453877639,1.151292546
153.11.F2,0,1000
153.17.F2,-1.151292546,0
153.18.F2,-3.453877639,-1.151292546
153.2.F2,-3.453877639,1.151292546
153.4.F2,-3.453877639,0
153.7.F2,-2.302585093,-1.151292546
162.1.F2,-3.453877639,0
162.11.F2,-1.151292546,1.151292546
162.17.F2,-1.151292546,1.151292546
162.19.F2,-2.302585093,0
162.22.F2,-4.605170186,1000
162.3.F2,-3.453877639,1.151292546
162.5.F2,-1.151292546,1.151292546
162.7.F2,-2.302585093,0
162.8.F2,-4.605170186,1000
17.1.F2,-2.302585093,0
17.11.F2,-1.151292546,0
172.1.F2,-1.151292546,0
172.17.F2,-2.302585093,0
172.3.F2,-3.453877639,0
172.4.F2,-3.453877639,-1.151292546
173.11.F2,-3.453877639,0
173.15.F2,-2.302585093,0
173.16.F2,-3.453877639,0
173.19.F2,-1.151292546,1000
173.4.F2,-2.302585093,1000
173.8.F2,-4.605170186,0
188.1.F2,-2.302585093,2.302585093
188.2.F2,-3.453877639,1000
188.3.F2,-1.151292546,2.302585093
188.6.F2,-2.302585093,1000
188.9.F2,-2.302585093,1.151292546
189.1.F2,-1.151292546,1.151292546
189.11.F2,-2.302585093,2.302585093
189.15.F2,-1.151292546,0
189.17.F2,-1.151292546,2.302585093
189.18.F2,-3.453877639,-1.151292546
189.2.F2,-3.453877639,-1.151292546
189.20.F2,0,0
189.3.F2,-2.302585093,1000
189.5.F2,-2.302585093,1.151292546
189.X.F2,-2.302585093,1000
2.1.F2,-2.302585093,3.453877639
2.19.F2,-3.453877639,1000
20003.2.F2,2.302585093,1000
20005.2.F2,2.302585093,4.605170186
20005.3.F2,0,1.151292546
20033.11.F2,0,2.302585093
20052.3.F2,-1.151292546,1.151292546
20082.22.F2,2.302585093,5.756462732
20090.20.F2,2.302585093,3.453877639
20092.19.F2,2.302585093,5.756462732
20105.22.F2,0,0
20108.20.F2,5.756462732,1000
20109.20.F2,0,3.453877639
20118.2.F2,2.302585093,2.302585093
20119.2.F2,0,3.453877639
20121.14.F2,3.453877639,5.756462732
20121.7.F2,-2.302585093,0
20124.1.F2,3.453877639,1000
20124.16.F2,3.453877639,1000
20124.2.F2,2.302585093,1000
20124.3.F2,1.151292546,6.907755279
20129.20.F2,0,2.302585093
20133.X.F2,-1.151292546,0
20134.X.F2,-1.151292546,0
20135.14.F2,1.151292546,1.151292546
20136.17.F2,-1.151292546,0
20138.1.F2,-3.453877639,0
20139.12.F2,-1000,1000
20139.16.F2,-1.151292546,0
20139.17.F2,2.302585093,4.605170186
20139.3.F2,2.302585093,1000
20139.4.F2,2.302585093,1000
20139.5.F2,-1.151292546,0
20140.14.F2,-1.151292546,1.151292546
20140.15.F2,-2.302585093,-1.151292546
20141.12.F2,-1.151292546,-1.151292546
20141.14.F2,-1.151292546,1.151292546
20141.5.F2,-1.151292546,0
20142.18.F2,1.151292546,2.302585093
20142.22.F2,-1.151292546,0
20143.X.F2,0,1000
20144.14.F2,-1.151292546,-1.151292546
20144.9.F2,-3.453877639,0
20145.1.F2,-1000,1000
20145.10.F2,-2.302585093,0
20145.12.F2,-1.151292546,-1.151292546
20145.14.F2,-1.151292546,1.151292546
20145.4.F2,-1.151292546,1000
20145.8.F2,-2.302585093,-1.151292546
20145.9.F2,0,3.453877639
20145.X.F2,0,1.151292546
20146.17.F2,-1.151292546,1000
20146.4.F2,-1.151292546,0
20148.1.F2,-1.151292546,1.151292546
20151.14.F2,-4.605170186,1000
20151.17.F2,2.302585093,1000
20154.4.F2,2.302585093,4.605170186
20154.9.F2,0,3.453877639
20157.11.F2,0,2.302585093
20158.1.F2,-2.302585093,0
20158.9.F2,0,0
20159.1.F2,-1.151292546,1.151292546
20159.14.F2,-1.151292546,1.151292546
20159.15.F2,0,3.453877639
20159.3.F2,1.151292546,1.151292546
20159.4.F2,-1.151292546,0
20159.9.F2,3.453877639,5.756462732
20160.14.F2,-1.151292546,1.151292546
20160.17.F2,2.302585093,1000
20160.4.F2,0,1.151292546
20160.5.F2,-1.151292546,1000
20161.1.F2,0,3.453877639
20161.12.F2,-1.151292546,-1.151292546
20161.22.F2,-1000,1000
20162.12.F2,-1.151292546,-1.151292546
20162.17.F2,2.302585093,1000
20162.7.F2,-1.151292546,1.151292546
20163.1.F2,-1.151292546,0
20163.7.F2,-1.151292546,-1.151292546
20163.9.F2,-1.151292546,0
20164.1.F2,-2.302585093,0
20164.14.F2,-1.151292546,1.151292546
20164.4.F2,1.151292546,1000
20165.15.F2,0,4.605170186
20165.22.F2,-1.151292546,1000
20165.4.F2,-3.453877639,-1.151292546
20166.12.F2,-1.151292546,-1.151292546
20166.17.F2,1.151292546,3.453877639
20166.4.F2,0,1000
20167.22.F2,-1.151292546,0
20167.4.F2,1.151292546,1000
20168.11.F2,0,0
20168.16.F2,-2.302585093,-1.151292546
20168.17.F2,-1.151292546,1000
20168.19.F2,-1.151292546,-1.151292546
20168.4.F2,-1.151292546,1000
20169.10.F2,-1.151292546,-1.151292546
20169.14.F2,2.302585093,2.302585093
20169.9.F2,2.302585093,1000
20170.17.F2,-1.151292546,-1.151292546
20171.12.F2,-1.151292546,0
20171.16.F2,0,0
20171.17.F2,0,0
20172.20.F2,1.151292546,1.151292546
20172.3.F2,1.151292546,1.151292546
20173.19.F2,-2.302585093,0
20177.20.F2,0,2.302585093
20178.20.F2,1.151292546,3.453877639
20183.20.F2,0,2.302585093
20184.22.F2,1.151292546,2.302585093
20186.22.F2,1.151292546,2.302585093
204.2.F2,-3.453877639,0
207.10.F2,-2.302585093,1.151292546
207.12.F2,-4.605170186,1.151292546
207.15.F2,-3.453877639,0
207.17.F2,-2.302585093,1.151292546
207.18.F2,-3.453877639,1000
207.4.F2,-3.453877639,1.151292546
207.5.F2,-2.302585093,1.151292546
217.17.F2,-3.453877639,-1.151292546
219.2.F2,-2.302585093,1000
219.5.F2,-2.302585093,-2.302585093
220.11.F2,-2.302585093,1.151292546
220.17.F2,0,1.151292546
220.19.F2,-2.302585093,1000
220.2.F2,-2.302585093,0
220.20.F2,-2.302585093,0
220.7.F2,-3.453877639,-1.151292546
226.1.F2,-1.151292546,1.151292546
227.1.F2,-3.453877639,1.151292546
227.2.F2,-5.756462732,-1.151292546
227.4.F2,-3.453877639,0
247.1.F2,-2.302585093,0
247.11.F2,-2.302585093,2.302585093
247.20.F2,-2.302585093,1000
247.4.F2,-4.605170186,1000
247.X.F2,-1.151292546,0
257.1.F2,-1.151292546,2.302585093
257.10.F2,-2.302585093,1.151292546
257.17.F2,-2.302585093,1.151292546
26.11.F2,-2.302585093,0
26.17.F2,-2.302585093,1000
26.4.F2,-2.302585093,-1.151292546
26.8.F2,-3.453877639,0
268.3.F2,-2.302585093,1.151292546
270.11.F2,1.151292546,2.302585093
273.17.F2,-1.151292546,1.151292546
273.6.F2,-2.302585093,1.151292546
275.1.F2,-1.151292546,3.453877639
275.2.F2,-2.302585093,1.151292546
294.1.F2,-1.151292546,1.151292546
30001.3.F2,0,2.302585093
30001.8.F2,1.151292546,1000
30011.11.F2,4.605170186,4.605170186
30011.13.F2,-1.151292546,1.151292546
30011.15.F2,3.453877639,1000
30011.2.F2,2.302585093,1000
30011.22.F2,2.302585093,3.453877639
30011.7.F2,0,1000
30011.8.F2,0,1000
30016.6.F2,-1.151292546,5.756462732
30020.4.F2,5.756462732,1000
30022.12.F2,2.302585093,1000
30022.17.F2,2.302585093,1000
30022.9.F2,2.302585093,2.302585093
30023.17.F2,0,2.302585093
30023.9.F2,-1.151292546,2.302585093
30024.17.F2,2.302585093,1000
30024.4.F2,-1.151292546,2.302585093
30024.6.F2,0,3.453877639
311.1.F2,-1.151292546,1000
311.11.F2,-1.151292546,1.151292546
311.15.F2,-3.453877639,1.151292546
311.16.F2,-2.302585093,1.151292546
311.20.F2,-3.453877639,-1.151292546
311.7.F2,-1.151292546,2.302585093
314.1.F2,-1.151292546,3.453877639
314.5.F2,0,1.151292546
314.8.F2,-2.302585093,0
316.1.F2,-3.453877639,0
316.10.F2,-3.453877639,0
316.12.F2,-2.302585093,1000
316.15.F2,-2.302585093,0
316.20.F2,-2.302585093,0
316.7.F2,-1.151292546,1.151292546
329.11.F2,-2.302585093,1000
329.17.F2,1.151292546,2.302585093
329.18.F2,-2.302585093,1000
329.4.F2,-2.302585093,0
329.6.F2,-1.151292546,0
329.8.F2,-2.302585093,0
33.1.F2,-3.453877639,0
33.3.F2,-2.302585093,1.151292546
33.6.F2,-3.453877639,1000
33.7.F2,-1.151292546,-1.151292546
330.1.F2,-2.302585093,2.302585093
330.16.F2,-1.151292546,0
330.17.F2,-2.302585093,1.151292546
331.1.F2,-1.151292546,1000
331.11.F2,0,0
331.12.F2,0,1.151292546
331.16.F2,-1.151292546,1000
331.17.F2,-1.151292546,1000
331.2.F2,-1.151292546,1000
331.20.F2,-1.151292546,0
331.4.F2,-1.151292546,0
331.5.F2,-1.151292546,1.151292546
331.6.F2,-1.151292546,0
332.1.F2,0,1000
332.18.F2,-1.151292546,1000
332.6.F2,-1.151292546,0
332.7.F2,-1.151292546,0
340.1.F2,0,1000
340.6.F2,-1.151292546,0
340.9.F2,-1.151292546,-1.151292546
341.1.F2,0,2.302585093
349.1.F2,-2.302585093,1000
349.17.F2,-1.151292546,0
349.2.F2,-2.302585093,1000
352.17.F2,0,1.151292546
352.3.F2,-2.302585093,1.151292546
360.1.F2,0,1000
364.2.F2,-3.453877639,0
371.10.F2,-1.151292546,-1.151292546
371.14.F2,-2.302585093,-1.151292546
371.17.F2,-1.151292546,0
373.14.F2,-2.302585093,-1.151292546
375.1.F2,1.151292546,1000
375.12.F2,-1.151292546,-1.151292546
375.3.F2,-1.151292546,1.151292546
375.4.F2,-2.302585093,1000
375.7.F2,-1.151292546,1.151292546
378.1.F2,-1.151292546,2.302585093
378.10.F2,-2.302585093,1.151292546
378.11.F2,-1.151292546,2.302585093
378.7.F2,-1.151292546,2.302585093
39.1.F2,-1.151292546,1.151292546
39.11.F2,-1.151292546,1.151292546
39.20.F2,-1.151292546,1000
39.8.F2,-2.302585093,0
419.11.F2,-3.453877639,1.151292546
421.5.F2,-2.302585093,0
429.11.F2,-3.453877639,0
429.17.F2,-1.151292546,1000
429.5.F2,-2.302585093,0
44.17.F2,-1.151292546,1000
44.19.F2,-2.302585093,0
44.3.F2,-2.302585093,1.151292546
44.5.F2,-1.151292546,2.302585093
44.7.F2,-2.302585093,1.151292546
441.11.F2,-2.302585093,-1.151292546
446.1.F2,-2.302585093,0
446.10.F2,-2.302585093,0
446.11.F2,-2.302585093,1.151292546
446.17.F2,-2.302585093,0
446.2.F2,-3.453877639,1000
446.3.F2,-2.302585093,1000
446.8.F2,-2.302585093,0
464.2.F2,-3.453877639,0
470.1.F2,-1.151292546,0
470.17.F2,-2.302585093,1000
479.11.F2,-2.302585093,0
479.17.F2,-3.453877639,0
482.5.F2,-3.453877639,0
482.8.F2,-3.453877639,-2.302585093
487.11.F2,-2.302585093,1.151292546
487.17.F2,0,1.151292546
487.4.F2,-3.453877639,1000
487.6.F2,-2.302585093,0
50.13.F2,-3.453877639,1000
50.14.F2,-2.302585093,1000
50.2.F2,-3.453877639,1000
50.6.F2,-3.453877639,1000
508.1.F2,3.453877639,1000
508.2.F2,-1000,1000
513.7.F2,-2.302585093,0
516.1.F2,0,0
516.2.F2,-3.453877639,0
522.1.F2,-1.151292546,1000
522.11.F2,-3.453877639,1.151292546
522.17.F2,0,1.151292546
522.21.F2,-2.302585093,-1.151292546
522.3.F2,-2.302585093,1.151292546
522.4.F2,-2.302585093,0
544.17.F2,-1.151292546,0
544.2.F2,-3.453877639,0
545.17.F2,-1.151292546,1000
57.1.F2,-1.151292546,0
57.12.F2,0,2.302585093
57.13.F2,-2.302585093,1.151292546
57.14.F2,-1.151292546,1000
57.16.F2,-1.151292546,1.151292546
57.17.F2,-2.302585093,1000
57.5.F2,0,1000
57.7.F2,-1.151292546,0
57.8.F2,0,1000
586.1.F2,-3.453877639,0
587.1.F2,-1.151292546,0
